plot,transect_ID,treatment,genotype,plot_grid,complexity,replicate_N_or_S,survey_number,month,day,year,date,visit,surveyor,cloud_cover(%),current,wind_speed,wind_direction,start_time,end_time,survey_elapsed_time,survey_type,SpeciesCode,common_name,SpeciesName,Genus,Family,Order,MaxLength,TrophicLevel,a,b,MajorTrophicGroup,SubTrophicGroup,FishingStatus,log a,L inf,grid_number,life_phase,TL,transit,plot_grid_survey,presence,biomass,density
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,HN - 4 - 19,1,1.988971014,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,6,NA,HN - 4 - 19,1,1.988971014,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,7,NA,HN - 4 - 19,1,3.117874873,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,7,NA,HN - 4 - 19,1,3.117874873,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,8,NA,HN - 4 - 19,1,4.602298655,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,8,NA,HN - 4 - 19,1,4.602298655,16.4556962
HN,a,control,NA,HN - 4,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,4,A,14,NA,HN - 4 - 19,1,72.70324026,16.4556962
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,5,A,5,NA,HN - 5 - 19,1,2.905058917,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,5,A,6,NA,HN - 5 - 19,1,5.160910339,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,5,J,16,NA,HN - 5 - 19,1,34.7406925,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,5,I,3,NA,HN - 5 - 19,1,0.161905741,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,5,I,8,NA,HN - 5 - 19,1,6.059683918,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,5,A,13,NA,HN - 5 - 19,1,36.40605493,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,5,A,11,NA,HN - 5 - 19,1,36.16446844,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-12,Puddingwife,Halichoeres radiatus,Halichoeres,Labridae,Perciformes,51,3.3,0.0131,3.0382,Invertivore,Mobile Invert Feeder,Minor commercial,-4.9221,51,5,J,5,NA,HN - 5 - 19,1,1.741333531,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,5,J,3,NA,HN - 5 - 19,1,0.203326672,12.65822785
HN,a,70L30A,M5,HN - 5,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-11,Slippery Dick,Halichoeres bivittatus,Halichoeres,Labridae,Perciformes,35,3.5,0.0134,2.9391,Invertivore,Mobile Invert Feeder,Aquarium,-4.8117,35,5,J,4,NA,HN - 5 - 19,1,0.788168945,12.65822785
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,6,I,12,NA,HN - 6 - 19,1,15.01385189,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,4,NA,HN - 6 - 19,1,0.468474538,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,4,NA,HN - 6 - 19,1,0.468474538,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,5,NA,HN - 6 - 19,1,1.068056067,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,5,NA,HN - 6 - 19,1,1.068056067,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,6,NA,HN - 6 - 19,1,2.094238934,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,I,6,NA,HN - 6 - 19,1,2.094238934,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,6,A,13,NA,HN - 6 - 19,1,36.40605493,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,6,A,12,NA,HN - 6 - 19,1,46.52674206,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,6,I,8,NA,HN - 6 - 19,1,5.873320932,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,6,J,4,NA,HN - 6 - 19,1,2.075802348,30.37974684
HN,a,30L70A,M1,HN - 6,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,360-05-11,Stoplight Parrotfish,Sparisoma viride,Sparisoma,Scaridae,Perciformes,64,2,0.037,2.905,Herbivore,Roving Herbivore,Minor commercial,NA,64,6,J,7,NA,HN - 6 - 19,1,10.54900578,30.37974684
HN,a,100L,M1,HN - 7,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,7,J,3,NA,HN - 7 - 19,1,0.580643904,2.53164557
HN,a,100L,M1,HN - 7,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,7,I,11,NA,HN - 7 - 19,1,19.64398058,2.53164557
HN,a,50L50A,M5,HN - 8,High,N,19,June,3,2019,03-Jun-19,0,Kelsey/Noelle,25,L,5,S,14:01:00,14:14:00,0:13:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,8,A,14,NA,HN - 8 - 19,1,72.70324026,1.265822785
HN,b,70L30A,M1,HN - 12,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,12,A,4,NA,HN - 12 - 21,1,0.609692881,2.53164557
HN,b,70L30A,M1,HN - 12,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,12,A,8,NA,HN - 12 - 21,1,4.602298655,2.53164557
HN,b,100A,NA,HN - 14,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,14,A,19,NA,HN - 14 - 21,1,176.0290535,2.53164557
HN,b,100A,NA,HN - 14,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-03-11,Yellowtail Damselfish,Microspathodon chrysurus,Microspathodon,Pomacentridae,Perciformes,21,2.1,0.0239,3.0825,Herbivore,Small Territorial Herbivore,Aquarium,-4.7033,21,14,A,17,NA,HN - 14 - 21,1,148.3394625,2.53164557
HN,b,100L,K1,HN - 16,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,16,A,7,NA,HN - 16 - 21,1,8.38949656,1.265822785
HN,b,control,NA,HN - 9,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,9,A,11,NA,HN - 9 - 21,1,36.16446844,2.53164557
HN,b,control,NA,HN - 9,High,N,21,June,3,2019,03-Jun-19,0,Kelsey,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-03-11,Yellowtail Damselfish,Microspathodon chrysurus,Microspathodon,Pomacentridae,Perciformes,21,2.1,0.0239,3.0825,Herbivore,Small Territorial Herbivore,Aquarium,-4.7033,21,9,A,15,NA,HN - 9 - 21,1,100.8554118,2.53164557
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,I,7,NA,HN - 17 - 23,1,3.117874873,7.594936709
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,I,7,NA,HN - 17 - 23,1,3.117874873,7.594936709
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,I,8,NA,HN - 17 - 23,1,4.602298655,7.594936709
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,A,9,NA,HN - 17 - 23,1,6.488522033,7.594936709
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-14,Cocoa Damselfish,Stegastes variabilis,Stegastes,Pomacentridae,Perciformes,12,NA,0.0324,2.8365,Herbivore,Small Territorial Herbivore,Aquarium,-4.3258,12,17,A,13,NA,HN - 17 - 23,1,46.79994353,7.594936709
HN,c,control,NA,HN - 17,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-03-11,Yellowtail Damselfish,Microspathodon chrysurus,Microspathodon,Pomacentridae,Perciformes,21,2.1,0.0239,3.0825,Herbivore,Small Territorial Herbivore,Aquarium,-4.7033,21,17,A,18,NA,HN - 17 - 23,1,176.9193756,7.594936709
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,2,NA,HN - 18 - 23,1,0.080769511,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,2,NA,HN - 18 - 23,1,0.080769511,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,7,NA,HN - 18 - 23,1,3.117874873,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,7,NA,HN - 18 - 23,1,3.117874873,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,7,NA,HN - 18 - 23,1,3.117874873,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,8,NA,HN - 18 - 23,1,4.602298655,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,8,NA,HN - 18 - 23,1,4.602298655,26.58227848
