survey_number,grid_number,species_ID,life_phase,TL(cm),yes
153,17,Yellowhead Wrasse,J,3,NA
153,17,Yellowhead Wrasse,I,10,NA
153,18,Bicolor Damselfish,A,5,NA
153,18,Blue Tang,J,5,NA
153,18,Bluehead Wrasse,J,4,NA
153,18,Bluehead Wrasse,A,7,NA
153,18,Colon Goby,J,2,NA
153,18,Yellowhead Wrasse,A,12,NA
153,19,Blue Chromis,A,9,NA
153,19,Blue Chromis,A,10,NA
153,19,Colon Goby,J,1.5,NA
153,19,Colon Goby,A,3,NA
153,19,Longfin Damselfish,A,12,NA
153,19,Yellowtail Damselfish,A,15,NA
153,20,Bicolor Damselfish,A,5,NA
153,20,Bluehead Wrasse,J,2,NA
153,20,Bluehead Wrasse,J,3,NA
153,20,Bluehead Wrasse,J,3,NA
153,20,Bluehead Wrasse,J,4,NA
153,20,Bluehead Wrasse,J,4,NA
153,20,Bluehead Wrasse,J,4,NA
153,20,Bluehead Wrasse,J,4,NA
153,20,Bluehead Wrasse,J,5,NA
153,20,Bluehead Wrasse,J,5,NA
153,20,Bluehead Wrasse,J,5,NA
153,20,Bluehead Wrasse,J,5,NA
153,20,Bluehead Wrasse,J,6,NA
153,20,Bluehead Wrasse,J,6,NA
153,20,Bluehead Wrasse,J,6,NA
153,20,Clown Wrasse,J,3,NA
153,20,Clown Wrasse,J,3,NA
153,20,Clown Wrasse,J,3.5,NA
153,20,Clown Wrasse,J,4,NA
153,20,Clown Wrasse,J,4,NA
153,20,Redband Parrotfish,J,1,NA
153,20,Redband Parrotfish,J,3,NA
153,20,Redband Parrotfish,J,4,NA
153,20,Redband Parrotfish,J,4,NA
153,20,Redband Parrotfish,J,5,NA
153,20,Stoplight Parrotfish,J,4,NA
153,20,Striped Parrotfish,J,2,NA
153,20,Striped Parrotfish,J,2,NA
153,20,Striped Parrotfish,J,2,NA
153,20,Striped Parrotfish,J,3,NA
153,20,Striped Parrotfish,J,3,NA
153,21,Bluehead Wrasse,J,5,NA
153,21,Bluehead Wrasse,A,7,NA
153,21,Goldspot Goby,A,4,NA
153,21,Longfin Damselfish,A,8,NA
153,21,Longfin Damselfish,A,11,NA
153,22,Bridled Goby,J,1,NA
153,22,Longfin Damselfish,A,12,NA
153,22,Longfin Damselfish,A,13,NA
153,22,Queen Angelfish,A,58,NA
153,23,Bluehead Wrasse,J,5,NA
153,23,Colon Goby,J,2,NA
153,24,Bluehead Wrasse,J,3,NA
153,24,Bluestriped Grunt,A,15,NA
153,24,Colon Goby,A,NA,NA
153,24,Longfin Damselfish,A,11,NA
153,24,Redband Parrotfish,J,6,NA
153,24,Striped Parrotfish,J,0.8,NA
153,24,Striped Parrotfish,J,1,NA
153,24,Striped Parrotfish,J,5,NA
154,1,Colon Goby,A,4,NA
154,1,Longfin Damselfish,A,10,NA
154,2,Bluehead Wrasse,J,4,NA
154,2,Bluehead Wrasse,J,5,NA
154,2,Longfin Damselfish,A,10,NA
154,2,Roughead Blenny,A,3,NA
154,2,Roughead Blenny,A,3,NA
154,3,Longfin Damselfish,J,6,NA
154,4,Redband Parrotfish,J,1,NA
154,4,Sharpnose Puffer,J,4,NA
154,5,Masked Goby,A,3,NA
154,5,Masked Goby,A,3,NA
154,5,Masked Goby,A,3,NA
154,6,Bluehead Wrasse,J,5,NA
154,6,Bluehead Wrasse,J,6,NA
154,6,Colon Goby,A,3,NA
154,6,Redband Parrotfish,J,1,NA
154,7,Bluehead Wrasse,J,3,NA
154,7,Bluehead Wrasse,J,4,NA
154,7,Bluehead Wrasse,J,5,NA
154,7,Redband Parrotfish,A,3,NA
154,8,Bluehead Wrasse,J,3,NA
154,8,Bluehead Wrasse,J,3,NA
154,8,Bluehead Wrasse,J,3,NA
154,8,Bluehead Wrasse,J,5,NA
154,8,Colon Goby,A,3,NA
154,8,Longfin Damselfish,J,6,NA
154,8,Papillose Blenny,A,2,NA
154,8,Papillose Blenny,A,3,NA
155,9,Bicolor Damselfish,A,5,NA
155,9,Bluehead Wrasse,J,2,NA
155,10,Longfin Damselfish,A,11,NA
155,10,Striped Parrotfish,J,2,NA
155,10,Striped Parrotfish,J,2,NA
155,10,Striped Parrotfish,J,2.5,NA
155,10,Striped Parrotfish,J,3,NA
155,10,Striped Parrotfish,J,3,NA
155,11,Bluehead Wrasse,J,2,NA
155,11,Bluehead Wrasse,J,2.5,NA
155,11,Bluehead Wrasse,J,3,NA
155,11,Bluehead Wrasse,J,3.5,NA
155,11,Roughead Blenny,A,2,NA
155,11,Stoplight Parrotfish,J,6.5,NA
155,12,Bicolor Damselfish,A,4.5,NA
155,12,Bluehead Wrasse,J,2.5,NA
155,12,Bluehead Wrasse,J,3,NA
155,12,Bluehead Wrasse,J,3.5,NA
155,12,Bluehead Wrasse,J,3.5,NA
155,12,Bluehead Wrasse,J,4,NA
155,12,Bluehead Wrasse,J,4.5,NA
155,12,Clown Wrasse,J,4.5,NA
155,12,Colon Goby,A,2.5,NA
155,12,Ocean Surgeonfish,A,15.5,yes
155,12,Redband Parrotfish,J,2,NA
155,12,Redband Parrotfish,J,3,NA
155,12,Redband Parrotfish,J,5,NA
155,12,Stoplight Parrotfish,J,2,NA
155,12,Stoplight Parrotfish,J,3.5,NA
155,13,Bicolor Damselfish,A,4.5,NA
155,13,Bluehead Wrasse,J,1.5,NA
155,13,Bluehead Wrasse,J,2,NA
155,13,Bluehead Wrasse,J,3,NA
155,13,Bluehead Wrasse,J,3.5,NA
155,13,Striped Parrotfish,J,2,NA
155,13,Striped Parrotfish,J,3,NA
155,14,Bluehead Wrasse,J,2,NA
155,14,Bluehead Wrasse,J,2.5,NA
155,14,Bluehead Wrasse,J,3,NA
155,14,Bluehead Wrasse,J,3.5,NA
155,14,Bluehead Wrasse,J,4,NA
155,14,Bluehead Wrasse,J,6,NA
155,14,Clown Wrasse,I,7,NA
155,14,Stoplight Parrotfish,J,3,NA
155,14,Stoplight Parrotfish,J,4.5,NA
155,14,Striped Parrotfish,J,2.5,NA
155,14,Striped Parrotfish,J,2.75,NA
155,14,Striped Parrotfish,J,3,NA
155,14,Striped Parrotfish,I,6.5,NA
155,15,Longfin Damselfish,A,7.5,NA
155,16,Bicolor Damselfish,A,4.5,NA
155,16,Bluehead Wrasse,J,2.5,NA
155,16,Bluehead Wrasse,J,4,NA
155,16,Bluehead Wrasse,J,5,NA
155,16,Clown Wrasse,A,7,NA
155,16,Redband Parrotfish,J,2.5,NA
155,16,Redband Parrotfish,J,3,NA
155,16,Stoplight Parrotfish,J,4,NA
155,16,Striped Parrotfish,J,2,NA
155,16,Striped Parrotfish,J,3,NA
155,16,Striped Parrotfish,J,4,NA
156,17,Bicolor Damselfish,A,5,NA
156,17,Bluehead Wrasse,J,2,NA
156,17,Bluehead Wrasse,J,2,NA
156,17,Bluehead Wrasse,J,2,NA
156,17,Bluehead Wrasse,J,2,NA
156,17,Bluehead Wrasse,J,2,NA
156,17,Bluehead Wrasse,J,2.5,NA
156,17,Bluehead Wrasse,J,3,NA
156,17,Bluehead Wrasse,J,3,NA
156,17,Bluehead Wrasse,J,3,NA
156,17,Bluehead Wrasse,J,3,NA
156,17,Bluehead Wrasse,J,3,NA
156,17,Clown Wrasse,J,3,NA
156,17,Clown Wrasse,J,3,NA
156,17,Longfin Damselfish,J,7,NA
156,17,Longfin Damselfish,A,10,NA
156,17,Scrawled Filefish,A,35,NA
156,18,Bluehead Wrasse,J,1,NA
156,18,Bluehead Wrasse,J,2,NA
156,18,Longfin Damselfish,A,11,NA
156,18,Roughead Blenny,A,3,NA
156,19,Bluehead Wrasse,J,1,NA
156,19,Bluehead Wrasse,J,1,NA
156,19,Bluehead Wrasse,J,1.5,NA
156,19,Bluehead Wrasse,J,2,NA
156,19,Bluehead Wrasse,J,2,NA
156,19,Bluehead Wrasse,J,2,NA
156,19,Bluehead Wrasse,J,2,NA
156,19,Bluehead Wrasse,J,2,NA
156,19,Bluehead Wrasse,J,3,NA
156,19,Bluehead Wrasse,J,3,NA
156,19,Bluehead Wrasse,J,3,NA
156,19,Bluehead Wrasse,J,4,NA
156,19,Bluehead Wrasse,J,4,NA
156,19,Bluehead Wrasse,J,4,NA
156,19,Bluehead Wrasse,J,5,NA
156,19,Bluehead Wrasse,J,5,NA
156,19,Bluehead Wrasse,J,6,NA
156,19,Bridled Goby,J,2,NA
156,19,Longfin Damselfish,A,8,NA
156,19,Longfin Damselfish,A,8.5,NA
156,20,Bluehead Wrasse,J,4,NA
156,20,Bluehead Wrasse,J,5,NA
156,20,Ocean Surgeonfish,A,13,NA
156,21,Colon Goby,J,2,NA
156,21,Longfin Damselfish,A,10,NA
156,21,Longfin Damselfish,A,12,NA
156,21,Roughead Blenny,A,2.5,NA
156,22,Bluehead Wrasse,J,2,NA
156,22,Bluehead Wrasse,J,2,NA
156,22,Bluehead Wrasse,J,3,NA
156,22,Bluehead Wrasse,J,4,NA
156,22,Longfin Damselfish,A,16,NA
156,22,Yellowtail Damselfish,A,16,NA
156,23,Bicolor Damselfish,J,1.5,NA
156,23,Bicolor Damselfish,J,1.5,NA
156,23,Bicolor Damselfish,A,5,NA
156,23,Colon Goby,A,2.5,NA
156,23,Foureye Butterflyfish,A,15,NA
156,23,Redband Parrotfish,J,5,NA
156,23,Redband Parrotfish,J,5,NA
156,23,Redband Parrotfish,J,6,NA
156,24,Bluehead Wrasse,J,3,NA
156,24,Bluehead Wrasse,J,3,NA
156,24,Bluehead Wrasse,J,4,NA
156,24,Bluehead Wrasse,J,4,NA
156,24,Bluehead Wrasse,J,4,NA
156,24,Bluehead Wrasse,J,5,NA
156,24,Bluehead Wrasse,J,5,NA
156,24,Clown Wrasse,J,4,NA
156,24,Yellowtail Damselfish,A,14,NA
157,1,Clown Wrasse,J,5,NA
157,1,Clown Wrasse,J,5,NA
157,1,Clown Wrasse,J,5,NA
157,1,Clown Wrasse,J,6,NA
157,1,Clown Wrasse,J,6,NA
157,1,Clown Wrasse,I,10,NA
157,1,Clown Wrasse,I,10,NA
157,1,Goldspot Goby,A,5,NA
157,1,Redband Parrotfish,J,5,NA
157,1,Redband Parrotfish,I,11,NA
157,1,Stoplight Parrotfish,I,10,NA
157,1,Striped Parrotfish,J,9,NA
157,1,Striped Parrotfish,J,10,NA
157,1,Striped Parrotfish,J,13,NA
157,2,Bicolor Damselfish,A,5,NA
157,2,Clown Wrasse,J,5,NA
157,2,Clown Wrasse,J,5,NA
157,2,Clown Wrasse,J,6,NA
157,2,Clown Wrasse,I,9,NA
157,2,Colon Goby,J,1,NA
157,2,Colon Goby,A,3,NA
157,2,Puddingwife,J,5,NA
157,2,Redband Parrotfish,J,3,NA
157,2,Redband Parrotfish,J,4,NA
157,2,Stoplight Parrotfish,J,2,NA
157,3,Longfin Damselfish,A,10,NA
157,4,Longfin Damselfish,A,13,NA
157,5,Bicolor Damselfish,A,4,NA
157,6,Bluehead Wrasse,J,3,NA
157,6,Bluehead Wrasse,J,3,NA
157,6,Bluehead Wrasse,J,3,NA
157,6,Bluehead Wrasse,J,4,NA
157,6,Bluehead Wrasse,J,4,NA
157,6,Bluehead Wrasse,J,5,NA
157,6,Longfin Damselfish,A,13,NA
157,7,Bluehead Wrasse,J,5,NA
157,8,Bluehead Wrasse,J,3,NA
157,8,Bluehead Wrasse,J,3,NA
157,8,Bluehead Wrasse,J,3,NA
157,8,Bluehead Wrasse,J,4,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,2.5,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,3.5,NA
158,10,Bluehead Wrasse,J,4.5,NA
158,10,Bluehead Wrasse,J,6,NA
158,10,Redband Parrotfish,I,15.5,NA
158,11,Bluehead Wrasse,J,6,NA
158,11,Roughead Blenny,A,2,NA
158,11,Roughead Blenny,A,2,NA
158,11,Yellowtail Parrotfish,A,13,NA
158,12,Colon Goby,J,2,NA
158,12,Doctorfish,A,16,NA
158,12,French Grunt,A,16,NA
158,13,Bicolor Damselfish,A,4.5,NA
158,13,Bluehead Wrasse,J,2.5,NA
158,13,Bluehead Wrasse,J,3,NA
158,13,Bluehead Wrasse,J,3,NA
158,13,Bluehead Wrasse,J,3.5,NA
158,13,Bluehead Wrasse,J,3.5,NA
158,13,Bluehead Wrasse,J,4,NA
158,13,Clown Wrasse,J,5,NA
158,13,Longfin Damselfish,J,7,NA
158,13,Redband Parrotfish,J,4.5,NA
158,14,Bluehead Wrasse,J,6,NA
158,14,Longfin Damselfish,A,8.5,NA
158,14,Roughead Blenny,A,2,NA
158,15,Bluehead Wrasse,J,2.5,NA
158,15,Longfin Damselfish,A,10,NA
158,16,Bicolor Damselfish,A,4,NA
158,16,Roughead Blenny,A,2,NA
159,17,Bluehead Wrasse,J,3,NA
159,17,Bluehead Wrasse,J,4,NA
159,17,Bluehead Wrasse,J,4,NA
159,17,Bluehead Wrasse,J,6,NA
159,17,Bluehead Wrasse,J,6,NA
159,17,Longfin Damselfish,A,10,NA
159,17,Longfin Damselfish,A,14,NA
159,17,Striped Parrotfish,J,3,NA
159,17,Striped Parrotfish,J,3,NA
159,17,Striped Parrotfish,J,3.5,NA
159,17,Striped Parrotfish,J,4,NA
159,17,Striped Parrotfish,J,4,NA
159,17,Yellowtail Damselfish,A,16,NA
159,18,Bicolor Damselfish,J,1.5,NA
159,18,Bluehead Wrasse,J,2,NA
159,18,Bluehead Wrasse,J,2,NA
159,18,Bluehead Wrasse,J,2,NA
159,18,Bluehead Wrasse,J,2,NA
159,18,Bluehead Wrasse,J,2,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3,NA
159,18,Bluehead Wrasse,J,3.5,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,4,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,5,NA
159,18,Bluehead Wrasse,J,6,NA
159,18,Bluehead Wrasse,J,6,NA
159,18,Longfin Damselfish,A,9,NA
159,18,Longfin Damselfish,A,10,NA
159,19,Bluehead Wrasse,J,1.5,NA
159,19,Bluehead Wrasse,J,3,NA
159,19,Bluehead Wrasse,J,4,NA
159,19,Bluehead Wrasse,J,4,NA
159,19,Bluehead Wrasse,J,5,NA
159,19,Clown Wrasse,A,11,NA
159,19,Colon Goby,A,3,NA
159,19,Stoplight Parrotfish,I,28,NA
159,19,Striped Parrotfish,I,16,NA
159,20,Bicolor Damselfish,A,5,NA
159,20,Secretary Blenny,A,2,NA
159,20,Secretary Blenny,A,3,NA
159,21,Bicolor Damselfish,A,4,NA
159,21,Bicolor Damselfish,A,6,NA
159,21,Bluehead Wrasse,J,4,NA
159,21,Bluehead Wrasse,J,7,NA
159,21,Stoplight Parrotfish,I,6,NA
159,22,Longfin Damselfish,J,7,NA
159,22,Roughead Blenny,A,2,NA
159,22,Stoplight Parrotfish,I,28,NA
159,22,Yellowtail Damselfish,A,16,NA
159,23,Bicolor Damselfish,J,2,NA
159,23,Bicolor Damselfish,A,4,NA
159,23,Bridled Goby,A,3,NA
159,23,Bridled Goby,A,4,NA
159,23,Threespot Damselfish,J,4,NA
159,23,Yellowhead Wrasse,J,3,NA
159,23,Yellowhead Wrasse,I,8,NA
159,24,Bluehead Wrasse,J,3,NA
159,24,Bluehead Wrasse,J,7,NA
159,24,Longfin Damselfish,J,6,NA
159,24,Scrawled Filefish,A,31,NA
172,1,Bicolor Damselfish,A,5,NA
172,1,Graysby,J,7,NA
172,1,Longfin Damselfish,A,11,NA
172,1,Redband Parrotfish,A,21,NA
172,1,Yellowtail Parrotfish,A,31,yes
172,2,Bicolor Damselfish,A,4,NA
172,2,Bluehead Wrasse,J,1,NA
172,2,Bluehead Wrasse,J,1,NA
172,2,Bluehead Wrasse,J,2,NA
172,2,Bluehead Wrasse,J,2,NA
172,2,Cocoa Damselfish,A,8,NA
172,2,Redband Parrotfish,J,1.5,NA
172,2,Redband Parrotfish,I,20,NA
172,2,Stoplight Parrotfish,I,9,NA
172,2,Striped Parrotfish,I,14,NA
172,2,Striped Parrotfish,I,15,NA
172,2,Yellowhead Wrasse,J,3,NA
172,3,Bicolor Damselfish,A,4.5,NA
172,3,Bicolor Damselfish,A,4.5,NA
172,3,Bicolor Damselfish,A,5,NA
172,3,Bridled Goby,J,1.5,NA
172,3,Clown Wrasse,J,9,NA
172,3,Redband Parrotfish,J,2,NA
172,3,Redband Parrotfish,J,3,NA
172,3,Redband Parrotfish,J,3,NA
172,3,Redband Parrotfish,J,3,NA
172,3,Redband Parrotfish,J,4,NA
172,3,Striped Parrotfish,J,3,NA
172,3,Striped Parrotfish,J,4,NA
172,3,Striped Parrotfish,J,4,NA
172,3,Striped Parrotfish,J,5,NA
172,3,Striped Parrotfish,J,5,NA
172,3,Striped Parrotfish,J,6,NA
172,3,Yellowhead Wrasse,I,7,NA
172,4,Bicolor Damselfish,J,1.5,NA
172,4,Colon Goby,J,2,NA
172,4,Yellowhead Wrasse,A,9,NA
172,5,Blue Chromis,A,7.5,NA
172,5,Colon Goby,J,2,NA
172,5,Roughead Blenny,A,2,NA
172,5,Sharpnose Puffer,A,7,NA
172,5,Yellowhead Wrasse,I,8,NA
172,5,Yellowhead Wrasse,I,10,NA
172,6,Bicolor Damselfish,A,4,NA
172,6,Colon Goby,J,2,NA
172,6,Colon Goby,A,2.5,NA
172,6,Princess Parrotfish,I,15,NA
172,6,Princess Parrotfish,I,15,NA
172,6,Queen Parrotfish,I,26,NA
172,6,Roughead Blenny,A,2,NA
172,6,Striped Parrotfish,I,11,NA
172,7,Bicolor Damselfish,J,1.5,NA
172,7,Bridled Goby,J,2,NA
172,7,Ocean Surgeonfish,A,20,NA
172,7,Princess Parrotfish,I,17,NA
172,7,Redband Parrotfish,I,14,NA
172,7,Roughead Blenny,A,2,NA
172,7,Roughead Blenny,A,2,NA
172,7,Roughead Blenny,A,2,NA
172,7,Roughead Blenny,A,2,NA
172,7,Striped Parrotfish,J,10,NA
172,8,Bicolor Damselfish,J,2,NA
172,8,Bicolor Damselfish,A,4,NA
172,8,Bicolor Damselfish,A,5,NA
172,8,Clown Wrasse,J,1.5,NA
172,8,Clown Wrasse,J,4,NA
172,8,Clown Wrasse,J,6,NA
172,8,Clown Wrasse,J,7,NA
172,8,Clown Wrasse,A,10,NA
172,8,Clown Wrasse,A,11,NA
172,8,Clown Wrasse,A,11,NA
172,8,Clown Wrasse,A,12,NA
172,8,Striped Parrotfish,J,6,NA
172,8,Yellowhead Wrasse,J,4,NA
173,9,Bicolor Damselfish,J,3,NA
173,9,Blue Chromis,A,7,NA
173,9,Colon Goby,J,2,NA
173,9,Colon Goby,A,3,NA
173,9,Longfin Damselfish,A,10,NA
173,9,Ocean Surgeonfish,A,14,NA
173,9,Princess Parrotfish,J,15,NA
173,9,Princess Parrotfish,J,16,NA
173,9,Redband Parrotfish,J,1,NA
173,9,Redband Parrotfish,I,13,NA
173,9,Spanish Hogfish,A,16,NA
173,10,Colon Goby,A,3,NA
173,10,Sharpnose Puffer,J,3,NA
173,11,Bicolor Damselfish,A,4,NA
173,11,Bicolor Damselfish,A,5,NA
173,11,Ocean Surgeonfish,A,13,NA
173,11,Ocean Surgeonfish,A,14,NA
173,11,Roughead Blenny,A,2,NA
173,12,Blenny Family,A,3,NA
173,12,Redband Parrotfish,J,4,NA
173,13,Bicolor Damselfish,A,5,NA
173,13,Bluehead Wrasse,J,5,NA
173,13,Stoplight Parrotfish,A,28,NA
173,14,Bicolor Damselfish,A,5,NA
173,14,Bluehead Wrasse,J,4,NA
173,14,Bluehead Wrasse,J,4,NA
173,14,Bluehead Wrasse,J,4,NA
173,14,Bluehead Wrasse,J,5,NA
173,14,Ocean Surgeonfish,A,14,NA
173,14,Redband Parrotfish,J,1,NA
173,14,Redband Parrotfish,I,13,NA
173,15,Bicolor Damselfish,A,4,NA
173,16,Bicolor Damselfish,A,4,NA
173,16,Colon Goby,A,3,NA
173,16,Colon Goby,A,3,NA
174,17,Bicolor Damselfish,J,2,NA
174,17,Bicolor Damselfish,A,5,NA
174,17,White Grunt,A,22,NA
174,17,White Grunt,A,22,NA
174,18,Bicolor Damselfish,A,4,NA
174,18,Bicolor Damselfish,A,4,NA
174,18,Bicolor Damselfish,A,5.5,NA
174,18,Bicolor Damselfish,A,5.5,NA
174,18,Colon Goby,A,3,NA
174,18,Colon Goby,A,3,NA
174,19,Roughead Blenny,A,2,NA
174,19,Roughead Blenny,A,2,NA
174,20,Bicolor Damselfish,J,2.5,NA
174,20,Bicolor Damselfish,J,2.5,NA
174,20,Bicolor Damselfish,A,5.5,NA
174,20,Bicolor Damselfish,A,5.5,NA
174,20,Bicolor Damselfish,A,6,NA
174,20,Bicolor Damselfish,A,6,NA
174,20,French Grunt,A,15,NA
174,20,French Grunt,A,15,NA
174,20,Striped Parrotfish,J,5,NA
174,20,Striped Parrotfish,J,5,NA
174,20,Striped Parrotfish,J,6,NA
174,20,Striped Parrotfish,J,6,NA
174,20,Striped Parrotfish,J,9,NA
174,20,Striped Parrotfish,J,9,NA
174,21,Bridled Goby,J,2,NA
174,21,Bridled Goby,J,2,NA
174,21,Bridled Goby,J,2.5,NA
174,21,Bridled Goby,J,2.5,NA
174,22,Bicolor Damselfish,A,5.5,NA
174,22,Bicolor Damselfish,A,5.5,NA
174,22,Bicolor Damselfish,A,6,NA
174,22,Bicolor Damselfish,A,6,NA
174,22,Bridled Goby,J,2,NA
174,22,Bridled Goby,J,2,NA
174,22,Bridled Goby,J,2.5,NA
174,22,Bridled Goby,J,2.5,NA
174,23,Bicolor Damselfish,A,5.5,NA
174,23,Bicolor Damselfish,A,5.5,NA
174,23,Bridled Goby,J,2.5,NA
174,23,Bridled Goby,J,2.5,NA
174,23,Redband Parrotfish,I,18.5,NA
174,23,Redband Parrotfish,I,18.5,NA
174,23,Scarid - unidentified,J,1.5,NA
174,23,Scarid - unidentified,J,1.5,NA
174,23,Striped Parrotfish,A,13,NA
174,23,Striped Parrotfish,A,13,NA
174,23,Yellowhead Wrasse,I,7,NA
174,23,Yellowhead Wrasse,I,7,NA
174,24,Goby sp. unid.,J,2.5,NA
174,24,Goby sp. unid.,J,2.5,NA
174,24,Longfin Damselfish,A,10,NA
174,24,Longfin Damselfish,A,10,NA
174,24,Redband Parrotfish,A,18.5,yes
174,24,Redband Parrotfish,A,18.5,yes
175,1,Bluestriped Grunt,A,25,NA
175,1,Graysby,A,14,NA
175,1,Redband Parrotfish,J,1.5,NA
175,1,Yellowtail Parrotfish,I,31,yes
175,2,Bicolor Damselfish,J,2,NA
175,2,Bicolor Damselfish,J,2,NA
175,2,Bicolor Damselfish,A,4,NA
175,2,Longfin Damselfish,A,9,NA
175,3,Clown Wrasse,A,11,NA
175,3,Redband Parrotfish,I,9,NA
175,3,Redband Parrotfish,I,20,yes
175,3,Striped Parrotfish,J,9,NA
175,3,Striped Parrotfish,I,10,NA
175,4,Bicolor Damselfish,A,4.5,NA
175,5,French Grunt,A,18,NA
175,5,Redband Parrotfish,J,2,NA
175,5,Redband Parrotfish,J,3,NA
175,5,Redband Parrotfish,J,3,NA
175,5,Redband Parrotfish,J,3,NA
175,5,Redband Parrotfish,J,4,NA
175,5,Roughead Blenny,A,2,NA
175,6,Bicolor Damselfish,A,4,NA
175,6,Bluehead Wrasse,J,1,NA
175,6,Clown Wrasse,J,4,NA
175,6,Clown Wrasse,J,4,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,J,1,NA
175,6,Masked Goby,A,1.5,NA
175,6,Masked Goby,A,2,NA
175,6,Masked Goby,A,2,NA
175,6,Masked Goby,A,2,NA
175,6,Masked Goby,A,2,NA
175,6,Masked Goby,A,2,NA
175,6,Masked Goby,A,2,NA
175,6,Redband Parrotfish,J,3,NA
175,6,Redband Parrotfish,J,4,NA
175,6,Redband Parrotfish,J,5,NA
175,6,Roughead Blenny,A,2,NA
175,6,Striped Parrotfish,J,3,NA
175,6,Striped Parrotfish,J,3.5,NA
175,6,Striped Parrotfish,J,4,NA
175,7,Bicolor Damselfish,A,4,NA
175,7,Bicolor Damselfish,A,6,NA
175,8,Cero,A,34,NA
175,8,Colon Goby,A,2.5,NA
175,8,Roughead Blenny,A,2,NA
176,9,Bicolor Damselfish,J,2,NA
176,9,Bicolor Damselfish,J,3,NA
176,9,Clown Wrasse,J,4,NA
176,9,Colon Goby,J,2,NA
176,9,Colon Goby,A,3,NA
176,9,Goldspot Goby,A,3,NA
176,9,Ocean Surgeonfish,A,15,NA
176,9,Ocean Surgeonfish,A,16,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,3,NA
176,9,Striped Parrotfish,J,5,NA
176,10,Bicolor Damselfish,A,5,NA
176,10,Goby sp. unid.,J,2,NA
176,10,Stoplight Parrotfish,J,3,NA
176,10,Yellowtail Snapper,A,17,NA
176,11,Bluehead Wrasse,J,3,NA
176,11,Bluehead Wrasse,J,4,NA
176,11,Bluehead Wrasse,J,4,NA
176,11,Clown Wrasse,I,9,NA
176,11,Clown Wrasse,I,10,NA
176,11,Clown Wrasse,I,11,NA
176,11,Redband Parrotfish,J,2,NA
176,11,Redband Parrotfish,J,3,NA
176,11,Redband Parrotfish,J,4,NA
176,11,Striped Parrotfish,J,3,NA
176,11,Striped Parrotfish,J,5,NA
176,11,Yellowtail Parrotfish,J,2,NA
176,11,Yellowtail Parrotfish,J,2,NA
176,11,Yellowtail Parrotfish,J,2,NA
176,12,Colon Goby,J,2,NA
176,12,Masked Goby,A,2,NA
176,12,Masked Goby,A,2,NA
176,13,Bicolor Damselfish,J,3,NA
176,13,Bicolor Damselfish,A,4,NA
176,13,Bicolor Damselfish,A,4,NA
